timestamp,file,parameter,update
2025-07-15T17:21:30.355798,50_A4_10_en.csv,/strategy/gs_work_station/delay_recovery_clean_water_empty_warn_sec,"上
限_en: '99.0' -> '99'"
2025-07-15T17:21:30.355798,50_A4_10_en.csv,/device/scrubber/dust_push_liquid_reverse_duration,﻿﻿﻿分类_en: 'None' -> 'Equipment control-dust push'
2025-07-15T17:21:30.355799,50_A4_10_en.csv,/device/scrubber/dust_push_liquid_reverse_duration,功能_en: 'None' -> 'Equipment control-dust push and add liquid'
2025-07-15T17:21:30.355800,50_A4_10_en.csv,/device/scrubber/dust_push_liquid_reverse_duration,参数名称_en: 'None' -> 'Dust push and liquid interval'
2025-07-15T17:21:30.355800,50_A4_10_en.csv,/device/scrubber/dust_push_liquid_reverse_duration,参数释义_en: 'None' -> 'Dust push and liquid interval'
2025-07-15T17:21:30.355801,50_A4_10_en.csv,/device/scrubber/dust_push_liquid_reverse_duration,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.355801,50_A4_10_en.csv,/device/scrubber/dust_push_liquid_reverse_duration,"下
限_en: 'None' -> '0'"
2025-07-15T17:21:30.355802,50_A4_10_en.csv,/device/scrubber/dust_push_liquid_reverse_duration,"上
限_en: 'None' -> '1000000'"
2025-07-15T17:21:30.355802,50_A4_10_en.csv,/device/scrubber/dust_push_liquid_reverse_duration,"默认
值_en: 'None' -> '600'"
2025-07-15T17:21:30.355803,50_A4_10_en.csv,/device/scrubber/rolling_brush_shift_minus_position,﻿﻿﻿分类_en: 'None' -> 'Equipment control-rolling brush motor'
2025-07-15T17:21:30.355803,50_A4_10_en.csv,/device/scrubber/rolling_brush_shift_minus_position,参数名称_en: 'None' -> 'Rolling brush shifting - reduced stroke value'
2025-07-15T17:21:30.355804,50_A4_10_en.csv,/device/scrubber/rolling_brush_shift_minus_position,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.355804,50_A4_10_en.csv,/device/scrubber/rolling_brush_shift_minus_position,"下
限_en: 'None' -> '0'"
2025-07-15T17:21:30.355805,50_A4_10_en.csv,/device/scrubber/rolling_brush_shift_minus_position,"上
限_en: 'None' -> '100'"
2025-07-15T17:21:30.355805,50_A4_10_en.csv,/device/scrubber/rolling_brush_shift_minus_position,"默认
值_en: 'None' -> '3'"
2025-07-15T17:21:30.355806,50_A4_10_en.csv,/strategy/realsense2/anti_drop_effect_enable,﻿﻿﻿分类_en: 'None' -> 'Sensor-camera'
2025-07-15T17:21:30.355806,50_A4_10_en.csv,/strategy/realsense2/anti_drop_effect_enable,功能_en: 'None' -> 'Descending area'
2025-07-15T17:21:30.355807,50_A4_10_en.csv,/strategy/realsense2/anti_drop_effect_enable,参数名称_en: 'None' -> 'Squinting anti-fall function effective switch (whether it is braked or marked after triggering the anti-fall)'
2025-07-15T17:21:30.355807,50_A4_10_en.csv,/strategy/realsense2/anti_drop_effect_enable,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.355808,50_A4_10_en.csv,/device/scrubber/rear_rolling_brush_reverse,﻿﻿﻿分类_en: 'None' -> 'Equipment control-rolling brush motor'
2025-07-15T17:21:30.355808,50_A4_10_en.csv,/device/scrubber/rear_rolling_brush_reverse,参数名称_en: 'None' -> 'Reversal of rotation direction'
2025-07-15T17:21:30.355809,50_A4_10_en.csv,/device/scrubber/rear_rolling_brush_reverse,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.355809,50_A4_10_en.csv,/device/scrubber/rear_rolling_brush_reverse,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.355810,50_A4_10_en.csv,/dirty_config/model/open_garbage_sewage_ss,﻿﻿﻿分类_en: 'None' -> 'DL-Sensory'
2025-07-15T17:21:30.355810,50_A4_10_en.csv,/dirty_config/model/open_garbage_sewage_ss,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355811,50_A4_10_en.csv,/dirty_config/model/open_garbage_sewage_ss,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.355811,50_A4_10_en.csv,/dirty_config/model/open_garbage_sewage_ss,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.355812,50_A4_10_en.csv,/device/mcu/brush_down_type,﻿﻿﻿分类_en: 'None' -> 'Equipment control-Brushing plate lift motor'
2025-07-15T17:21:30.355812,50_A4_10_en.csv,/device/mcu/brush_down_type,参数名称_en: 'None' -> 'Brushing plate lifting motor type'
2025-07-15T17:21:30.355813,50_A4_10_en.csv,/device/mcu/brush_down_type,"参数释义_en: 'None' -> '0: Non-Hall Motor, 1: Hall Motor'"
2025-07-15T17:21:30.355813,50_A4_10_en.csv,/device/mcu/brush_down_type,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.355814,50_A4_10_en.csv,/device/mcu/brush_down_type,"下
限_en: 'None' -> '0'"
2025-07-15T17:21:30.355814,50_A4_10_en.csv,/device/mcu/brush_down_type,"上
限_en: 'None' -> '1'"
2025-07-15T17:21:30.355815,50_A4_10_en.csv,/device/mcu/brush_down_type,"默认
值_en: 'None' -> '1'"
2025-07-15T17:21:30.355815,50_A4_10_en.csv,/strategy/project_node/enable_sementic_map,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355816,50_A4_10_en.csv,/strategy/project_node/enable_sementic_map,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355816,50_A4_10_en.csv,/strategy/project_node/enable_sementic_map,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.355817,50_A4_10_en.csv,/strategy/follow_base/stop_water_distance,"默认
值_en: '20' -> '30'"
2025-07-15T17:21:30.355818,50_A4_10_en.csv,/strategy/console/user_volume,"下
限_en: '0.0' -> '0'"
2025-07-15T17:21:30.355818,50_A4_10_en.csv,/strategy/console/user_volume,"上
限_en: '100.0' -> '100'"
2025-07-15T17:21:30.355819,50_A4_10_en.csv,/strategy/console/user_volume,"默认
值_en: '19' -> '25'"
2025-07-15T17:21:30.355819,50_A4_10_en.csv,/dirty_config/other/escalator_pedal,"下
限_en: '1.0' -> '1'"
2025-07-15T17:21:30.355820,50_A4_10_en.csv,/dirty_config/other/escalator_pedal,"上
限_en: '2.0' -> '2'"
2025-07-15T17:21:30.355821,50_A4_10_en.csv,/device/scrubber/brush_up_pwm,"下
限_en: '0.0' -> '0'"
2025-07-15T17:21:30.355821,50_A4_10_en.csv,/device/scrubber/brush_up_pwm,"上
限_en: '100.0' -> '100'"
2025-07-15T17:21:30.355822,50_A4_10_en.csv,/strategy/console/gohome1_task_finish_cd_before,"下
限_en: '0.0' -> '0'"
2025-07-15T17:21:30.355822,50_A4_10_en.csv,/strategy/console/gohome1_task_finish_cd_before,"上
限_en: '99999.0' -> '99999'"
2025-07-15T17:21:30.355823,50_A4_10_en.csv,/strategy/console/gohome1_task_finish_cd_before,"默认
值_en: '10790' -> '0'"
2025-07-15T17:21:30.355823,50_A4_10_en.csv,/device/scrubber/squeegee_down_check_wait_device_time,﻿﻿﻿分类_en: 'None' -> 'Equipment control-water squeezing'
2025-07-15T17:21:30.355824,50_A4_10_en.csv,/device/scrubber/squeegee_down_check_wait_device_time,功能_en: 'None' -> 'Squeegee monitoring'
2025-07-15T17:21:30.355824,50_A4_10_en.csv,/device/scrubber/squeegee_down_check_wait_device_time,"参数名称_en: 'None' -> 'When monitoring squeegee, you need to wait for equipment time, unit: seconds'"
2025-07-15T17:21:30.355825,50_A4_10_en.csv,/device/scrubber/squeegee_down_check_wait_device_time,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.355825,50_A4_10_en.csv,/device/scrubber/squeegee_down_check_wait_device_time,"下
限_en: 'None' -> '2'"
2025-07-15T17:21:30.355826,50_A4_10_en.csv,/device/scrubber/squeegee_down_check_wait_device_time,"上
限_en: 'None' -> '10'"
2025-07-15T17:21:30.355827,50_A4_10_en.csv,/device/scrubber/squeegee_down_check_wait_device_time,"默认
值_en: 'None' -> '3'"
2025-07-15T17:21:30.355827,50_A4_10_en.csv,/pnc/planning/moving_people_decider/inspection_for_dynamic_people,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355828,50_A4_10_en.csv,/pnc/planning/moving_people_decider/inspection_for_dynamic_people,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355829,50_A4_10_en.csv,/pnc/planning/moving_people_decider/inspection_for_dynamic_people,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.355829,50_A4_10_en.csv,/pnc/planning/moving_people_decider/inspection_for_dynamic_people,"默认
值_en: 'None' -> '15'"
2025-07-15T17:21:30.355830,50_A4_10_en.csv,/device/scrubber/water_level_min_accuracy,﻿﻿﻿分类_en: 'None' -> 'Equipment control-water jet motor'
2025-07-15T17:21:30.355831,50_A4_10_en.csv,/device/scrubber/water_level_min_accuracy,功能_en: 'None' -> 'Small water spray mode'
2025-07-15T17:21:30.355831,50_A4_10_en.csv,/device/scrubber/water_level_min_accuracy,功能说明_en: 'None' -> 'https://gaussian.yuque.com/od6ghz/no74yv/goaavia27wdoh3of?singleDoc# 《S线喷水逻辑》功能描述： 50：通过对百洁垫的浸润和执行任务过程中持续补水，可以时间对地面的充分清洁/消毒。 功能说明：https://gaussian.yuque.com/vhfwq2/yrna1b/hglx4d#VUX7I'
2025-07-15T17:21:30.355832,50_A4_10_en.csv,/device/scrubber/water_level_min_accuracy,参数名称_en: 'None' -> 'Minimum water volume accurate value'
2025-07-15T17:21:30.355832,50_A4_10_en.csv,/device/scrubber/water_level_min_accuracy,"参数释义_en: 'None' -> 'Small water volume accuracy optimization: minimum water volume accuracy value, unit: percentage'"
2025-07-15T17:21:30.355832,50_A4_10_en.csv,/device/scrubber/water_level_min_accuracy,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.355833,50_A4_10_en.csv,/device/scrubber/water_level_min_accuracy,"下
限_en: 'None' -> '1'"
2025-07-15T17:21:30.355833,50_A4_10_en.csv,/device/scrubber/water_level_min_accuracy,"上
限_en: 'None' -> '100'"
2025-07-15T17:21:30.355834,50_A4_10_en.csv,/device/scrubber/water_level_min_accuracy,"默认
值_en: 'None' -> '10'"
2025-07-15T17:21:30.355835,50_A4_10_en.csv,/strategy/laser_filter/safe_area_filter/length_0,"下
限_en: '0.0' -> '0'"
2025-07-15T17:21:30.355835,50_A4_10_en.csv,/strategy/laser_filter/safe_area_filter/length_0,"上
限_en: '10.0' -> '10'"
2025-07-15T17:21:30.355836,50_A4_10_en.csv,/strategy/chassis/imu/roll_alarm_enable,﻿﻿﻿分类_en: 'None' -> 'Sensor-IMU'
2025-07-15T17:21:30.355836,50_A4_10_en.csv,/strategy/chassis/imu/roll_alarm_enable,功能_en: 'None' -> 'IMU-Robot tilt detection'
2025-07-15T17:21:30.355837,50_A4_10_en.csv,/strategy/chassis/imu/roll_alarm_enable,"功能说明_en: 'None' -> 'Function description: First of all, make sure that the installation direction of the lower computer is correct, that is, when the front of the machine is raised, the imu pitch value is in the raised state. Turn on the detection strategy switch on the app: /strategy/chassis/imu/roll_alarm_enable No shutdown and restart is required. The alarm trigger threshold can be modified on the app /strategy/chassis/imu/roll_alarm_threshold The roll angle of the alarm trigger /strategy/chassis/imu/pitch_alarm_threshold The pitch angle of the alarm trigger is required to shut down and restart after modification.'"
2025-07-15T17:21:30.355837,50_A4_10_en.csv,/strategy/chassis/imu/roll_alarm_enable,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355838,50_A4_10_en.csv,/strategy/chassis/imu/roll_alarm_enable,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.355838,50_A4_10_en.csv,/strategy/chassis/imu/roll_alarm_enable,"默认
值_en: 'None' -> 'TRUE'"
2025-07-15T17:21:30.355839,50_A4_10_en.csv,/device/scrubber/enable_brush_lift_motor,﻿﻿﻿分类_en: 'None' -> 'Equipment control-Brushing plate lift motor'
2025-07-15T17:21:30.355839,50_A4_10_en.csv,/device/scrubber/enable_brush_lift_motor,参数名称_en: 'None' -> 'Enable the brushing disk lifting motor'
2025-07-15T17:21:30.355840,50_A4_10_en.csv,/device/scrubber/enable_brush_lift_motor,参数释义_en: 'None' -> 'true: Can be enabled false: Cannot be enabled'
2025-07-15T17:21:30.355840,50_A4_10_en.csv,/device/scrubber/enable_brush_lift_motor,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.355841,50_A4_10_en.csv,/device/scrubber/enable_brush_lift_motor,"默认
值_en: 'None' -> 'TRUE'"
2025-07-15T17:21:30.355841,50_A4_10_en.csv,/strategy/console/low_power_mode_prohibit_timer,"下
限_en: '10.0' -> '10'"
2025-07-15T17:21:30.355842,50_A4_10_en.csv,/strategy/console/low_power_mode_prohibit_timer,"上
限_en: '60.0' -> '60'"
2025-07-15T17:21:30.355843,50_A4_10_en.csv,/device/scrubber/detergent_level,﻿﻿﻿分类_en: 'None' -> 'Equipment Control-Cleaner Pump'
2025-07-15T17:21:30.355843,50_A4_10_en.csv,/device/scrubber/detergent_level,功能_en: 'None' -> 'Cleaner grade'
2025-07-15T17:21:30.355844,50_A4_10_en.csv,/device/scrubber/detergent_level,功能说明_en: 'None' -> 'Function description: https://gaussian.yuque.com/vhfwq2/yrna1b/tr33x5'
2025-07-15T17:21:30.355844,50_A4_10_en.csv,/device/scrubber/detergent_level,参数名称_en: 'None' -> 'Cleaner grade'
2025-07-15T17:21:30.355845,50_A4_10_en.csv,/device/scrubber/detergent_level,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.355845,50_A4_10_en.csv,/device/scrubber/detergent_level,"下
限_en: 'None' -> '30'"
2025-07-15T17:21:30.355846,50_A4_10_en.csv,/device/scrubber/detergent_level,"上
限_en: 'None' -> '90'"
2025-07-15T17:21:30.355846,50_A4_10_en.csv,/device/scrubber/detergent_level,"默认
值_en: 'None' -> '90'"
2025-07-15T17:21:30.355900,50_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,"下
限_en: '0.0' -> '0'"
2025-07-15T17:21:30.355901,50_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,"上
限_en: '7.0' -> '7'"
2025-07-15T17:21:30.355902,50_A4_10_en.csv,/device/ultrasonic/ultrasonic4/mcu_access_precedence,"默认
值_en: '5' -> '0'"
2025-07-15T17:21:30.355902,50_A4_10_en.csv,/feature/software/aio_active_clean_switch_enable,"默认
值_en: 'FALSE' -> 'TRUE'"
2025-07-15T17:21:30.355903,50_A4_10_en.csv,/pnc/decision/realtime_autocover/improve_pedestrian_interaction_experience,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355903,50_A4_10_en.csv,/pnc/decision/realtime_autocover/improve_pedestrian_interaction_experience,参数名称_en: 'M-line enhances avoidance experience' -> 'NUll'
2025-07-15T17:21:30.355904,50_A4_10_en.csv,/pnc/decision/realtime_autocover/improve_pedestrian_interaction_experience,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.355905,50_A4_10_en.csv,/pnc/decision/realtime_autocover/improve_pedestrian_interaction_experience,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.355905,50_A4_10_en.csv,/strategy/follow_base/stop_duration_with_human,﻿﻿﻿分类_en: 'None' -> 'PNC motion control'
2025-07-15T17:21:30.355906,50_A4_10_en.csv,/strategy/follow_base/stop_duration_with_human,功能_en: 'None' -> 'PNC Others'
2025-07-15T17:21:30.355906,50_A4_10_en.csv,/strategy/follow_base/stop_duration_with_human,参数名称_en: 'None' -> 'The program is not called; obstacle avoidance waiting time (follow the line) (when the character is approaching)'
2025-07-15T17:21:30.355907,50_A4_10_en.csv,/strategy/follow_base/stop_duration_with_human,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.355907,50_A4_10_en.csv,/strategy/follow_base/stop_duration_with_human,"默认
值_en: 'None' -> '1.5'"
2025-07-15T17:21:30.355908,50_A4_10_en.csv,/device/network/wifi_search_ap_list_interval,"下
限_en: '1.0' -> '1'"
2025-07-15T17:21:30.355909,50_A4_10_en.csv,/device/network/wifi_search_ap_list_interval,"上
限_en: '1000.0' -> '1000'"
2025-07-15T17:21:30.355910,50_A4_10_en.csv,/device/scrubber/detergent_motor_duty_ratio_max,﻿﻿﻿分类_en: 'None' -> 'Equipment Control-Cleaner Pump'
2025-07-15T17:21:30.355910,50_A4_10_en.csv,/device/scrubber/detergent_motor_duty_ratio_max,功能_en: 'None' -> 'Equipment control-pharmaceuticals (oil cleaning)'
2025-07-15T17:21:30.355911,50_A4_10_en.csv,/device/scrubber/detergent_motor_duty_ratio_max,参数名称_en: 'None' -> 'Maximum duty cycle for oil sewage pump'
2025-07-15T17:21:30.355911,50_A4_10_en.csv,/device/scrubber/detergent_motor_duty_ratio_max,参数释义_en: 'None' -> 'Maximum duty cycle for oil sewage pump'
2025-07-15T17:21:30.355912,50_A4_10_en.csv,/device/scrubber/detergent_motor_duty_ratio_max,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.355912,50_A4_10_en.csv,/device/scrubber/detergent_motor_duty_ratio_max,"下
限_en: 'None' -> '0'"
2025-07-15T17:21:30.355913,50_A4_10_en.csv,/device/scrubber/detergent_motor_duty_ratio_max,"上
限_en: 'None' -> '100'"
2025-07-15T17:21:30.355913,50_A4_10_en.csv,/device/scrubber/detergent_motor_duty_ratio_max,"默认
值_en: 'None' -> '100'"
2025-07-15T17:21:30.355914,50_A4_10_en.csv,/device/scrubber/right_brush_usage_alert,﻿﻿﻿分类_en: 'None' -> 'Equipment Control-Equipment Life'
2025-07-15T17:21:30.355914,50_A4_10_en.csv,/device/scrubber/right_brush_usage_alert,参数名称_en: 'None' -> 'Right disc brush service life'
2025-07-15T17:21:30.355915,50_A4_10_en.csv,/device/scrubber/right_brush_usage_alert,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.355915,50_A4_10_en.csv,/device/scrubber/right_brush_usage_alert,"下
限_en: 'None' -> '0'"
2025-07-15T17:21:30.355916,50_A4_10_en.csv,/device/scrubber/right_brush_usage_alert,"上
限_en: 'None' -> '1000000'"
2025-07-15T17:21:30.355916,50_A4_10_en.csv,/device/scrubber/right_brush_usage_alert,"默认
值_en: 'None' -> '300'"
2025-07-15T17:21:30.355917,50_A4_10_en.csv,/dirty_config/stain/mixed_garbage_temp,﻿﻿﻿分类_en: 'None' -> 'DL-Sensory'
2025-07-15T17:21:30.355917,50_A4_10_en.csv,/dirty_config/stain/mixed_garbage_temp,功能_en: 'None' -> 'Object recognition'
2025-07-15T17:21:30.355918,50_A4_10_en.csv,/dirty_config/stain/mixed_garbage_temp,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355918,50_A4_10_en.csv,/dirty_config/stain/mixed_garbage_temp,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.355919,50_A4_10_en.csv,/dirty_config/stain/mixed_garbage_temp,"下
限_en: 'None' -> '1'"
2025-07-15T17:21:30.355919,50_A4_10_en.csv,/dirty_config/stain/mixed_garbage_temp,"上
限_en: 'None' -> '2'"
2025-07-15T17:21:30.355920,50_A4_10_en.csv,/dirty_config/stain/mixed_garbage_temp,"默认
值_en: 'None' -> '1'"
2025-07-15T17:21:30.355920,50_A4_10_en.csv,/strategy/chassis/wheel_motor_monitor/enable_zero_drift_detection,"默认
值_en: 'FALSE' -> 'TRUE'"
2025-07-15T17:21:30.355921,50_A4_10_en.csv,/strategy/move_base/avoid_people_dist,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355921,50_A4_10_en.csv,/strategy/move_base/avoid_people_dist,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355922,50_A4_10_en.csv,/strategy/move_base/avoid_people_dist,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.355922,50_A4_10_en.csv,/strategy/move_base/avoid_people_dist,"下
限_en: 'None' -> '0'"
2025-07-15T17:21:30.355923,50_A4_10_en.csv,/strategy/move_base/avoid_people_dist,"上
限_en: 'None' -> '0.4'"
2025-07-15T17:21:30.355923,50_A4_10_en.csv,/strategy/console/reboot/auto_recovery_duration,"下
限_en: '0.0' -> '0'"
2025-07-15T17:21:30.355924,50_A4_10_en.csv,/strategy/console/reboot/auto_recovery_duration,"上
限_en: '86400.0' -> '86400'"
2025-07-15T17:21:30.355924,50_A4_10_en.csv,/strategy/elevator_controller/limit_times_enter_failed,"下
限_en: '0.0' -> '0'"
2025-07-15T17:21:30.355925,50_A4_10_en.csv,/strategy/elevator_controller/limit_times_enter_failed,"上
限_en: '864000.0' -> '864000'"
2025-07-15T17:21:30.355926,50_A4_10_en.csv,/device/scrubber/brush_up_half_time,"下
限_en: '0.0' -> '0'"
2025-07-15T17:21:30.355926,50_A4_10_en.csv,/device/scrubber/brush_up_half_time,"上
限_en: '10000.0' -> '10000'"
2025-07-15T17:21:30.355927,50_A4_10_en.csv,/device/scrubber/enable_navi_priority_water_collection,﻿﻿﻿分类_en: 'None' -> 'Cleaning equipment control'
2025-07-15T17:21:30.355927,50_A4_10_en.csv,/device/scrubber/enable_navi_priority_water_collection,功能_en: 'None' -> 'Priority navigation and water collection'
2025-07-15T17:21:30.355928,50_A4_10_en.csv,/device/scrubber/enable_navi_priority_water_collection,"功能说明_en: 'None' -> 'Online version: AIO1.4 Description Description: Open: Priority navigation to collect water; (Water collection during the process of navigating to a certain point); Close: Priority collection of water in the area; (After the task is over, plan extra paths in the area to collect water)'"
2025-07-15T17:21:30.355929,50_A4_10_en.csv,/device/scrubber/enable_navi_priority_water_collection,参数名称_en: 'None' -> 'Priority navigation water collection switch'
2025-07-15T17:21:30.355929,50_A4_10_en.csv,/device/scrubber/enable_navi_priority_water_collection,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.355930,50_A4_10_en.csv,/device/scrubber/enable_navi_priority_water_collection,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.355930,50_A4_10_en.csv,/device/scrubber/speed_limit_device_operation_warning_time,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355931,50_A4_10_en.csv,/device/scrubber/speed_limit_device_operation_warning_time,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355931,50_A4_10_en.csv,/device/scrubber/speed_limit_device_operation_warning_time,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.355932,50_A4_10_en.csv,/device/scrubber/speed_limit_device_operation_warning_time,"下
限_en: 'None' -> '0'"
2025-07-15T17:21:30.355932,50_A4_10_en.csv,/device/scrubber/speed_limit_device_operation_warning_time,"上
限_en: 'None' -> '100000'"
2025-07-15T17:21:30.355933,50_A4_10_en.csv,/device/scrubber/speed_limit_device_operation_warning_time,"默认
值_en: 'None' -> '30'"
2025-07-15T17:21:30.355933,50_A4_10_en.csv,/move_base/goal_base/PADA/p9,﻿﻿﻿分类_en: 'None' -> 'PNC motion control'
2025-07-15T17:21:30.355934,50_A4_10_en.csv,/move_base/goal_base/PADA/p9,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355934,50_A4_10_en.csv,/move_base/goal_base/PADA/p9,参数类型_en: 'None' -> 'array'
2025-07-15T17:21:30.355935,50_A4_10_en.csv,/move_base/goal_base/PADA/p9,"默认
值_en: 'None' -> '[[-0.05, 0.05], [-0.05, -0.05], [0.185, 0.0]]'"
2025-07-15T17:21:30.355935,50_A4_10_en.csv,/device/scrubber/close_valve_by_robot_still_time,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355936,50_A4_10_en.csv,/device/scrubber/close_valve_by_robot_still_time,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355936,50_A4_10_en.csv,/device/scrubber/close_valve_by_robot_still_time,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.355937,50_A4_10_en.csv,/device/scrubber/close_valve_by_robot_still_time,"下
限_en: 'None' -> '0'"
2025-07-15T17:21:30.355937,50_A4_10_en.csv,/device/scrubber/close_valve_by_robot_still_time,"上
限_en: 'None' -> '1000'"
2025-07-15T17:21:30.355938,50_A4_10_en.csv,/device/scrubber/close_valve_by_robot_still_time,"默认
值_en: 'None' -> '60'"
2025-07-15T17:21:30.355938,50_A4_10_en.csv,/strategy/follow_base/stop_duration,﻿﻿﻿分类_en: 'None' -> 'PNC motion control'
2025-07-15T17:21:30.355939,50_A4_10_en.csv,/strategy/follow_base/stop_duration,功能_en: 'None' -> 'PNC Others'
2025-07-15T17:21:30.355939,50_A4_10_en.csv,/strategy/follow_base/stop_duration,参数名称_en: 'None' -> 'The program is not called; obstacle avoidance waiting time (root line)'
2025-07-15T17:21:30.355940,50_A4_10_en.csv,/strategy/follow_base/stop_duration,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.355940,50_A4_10_en.csv,/strategy/follow_base/stop_duration,"默认
值_en: 'None' -> '0.5'"
2025-07-15T17:21:30.355941,50_A4_10_en.csv,/device/scrubber/keep_suction,﻿﻿﻿分类_en: 'None' -> 'Cleaning equipment control'
2025-07-15T17:21:30.355941,50_A4_10_en.csv,/device/scrubber/keep_suction,功能_en: 'None' -> 'Delayed air suction (old)'
2025-07-15T17:21:30.355942,50_A4_10_en.csv,/device/scrubber/keep_suction,"功能说明_en: 'None' -> 'Online version: Unknown offline version: Function description: When the robot ""cleaning"" mode job stops, delay keep_suction and then lift the squeegee_suction, and delay keep_squeegee_suction to stop the suction; Application scenario: ""When pausing or ending the cleaning task"","" ending the manual job'"
2025-07-15T17:21:30.355943,50_A4_10_en.csv,/device/scrubber/keep_suction,参数名称_en: 'None' -> 'Suction delay shutdown time'
2025-07-15T17:21:30.355943,50_A4_10_en.csv,/device/scrubber/keep_suction,"参数释义_en: 'None' -> 'Delay off suction additional time, T2, unit: seconds'"
2025-07-15T17:21:30.355944,50_A4_10_en.csv,/device/scrubber/keep_suction,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.355944,50_A4_10_en.csv,/device/scrubber/keep_suction,"下
限_en: 'None' -> '0'"
2025-07-15T17:21:30.355945,50_A4_10_en.csv,/device/scrubber/keep_suction,"上
限_en: 'None' -> '120'"
2025-07-15T17:21:30.355945,50_A4_10_en.csv,/device/scrubber/keep_suction,"默认
值_en: 'None' -> '30'"
2025-07-15T17:21:30.355946,50_A4_10_en.csv,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate_when_charging,"默认
值_en: '-0.711503' -> '-0.796869'"
2025-07-15T17:21:30.355946,50_A4_10_en.csv,/device/scrubber/enable_fnl_cali_param,"默认
值_en: 'FALSE' -> 'TRUE'"
2025-07-15T17:21:30.355947,50_A4_10_en.csv,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic5,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355947,50_A4_10_en.csv,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic5,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.355948,50_A4_10_en.csv,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic5,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.355948,50_A4_10_en.csv,/device/scrubber/rear_device_type,﻿﻿﻿分类_en: 'None' -> 'Voice configuration'
2025-07-15T17:21:30.355949,50_A4_10_en.csv,/device/scrubber/rear_device_type,参数名称_en: 'None' -> 'Rear device type'
2025-07-15T17:21:30.355949,50_A4_10_en.csv,/device/scrubber/rear_device_type,"参数释义_en: 'None' -> '0: Dust push, 1: Water squeezing'"
2025-07-15T17:21:30.355950,50_A4_10_en.csv,/device/scrubber/rear_device_type,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.355950,50_A4_10_en.csv,/device/scrubber/rear_device_type,"默认
值_en: 'None' -> '1'"
